File Name,Title,Price,Rating,ReviewCount,Links,OpeningClosing,Address
18.json,"Tarte Cheek Stain ,Flush",$30.00,Rated 3.6 out of 5,131,"https://weheartthis.com/tarte-cheek-stain-swatches-review/#:~:text=While%20they%20say%20the,seconds%20and%20don%27t%20budge.",,
18.json,tarte SEA Breezy Cream Blush,$14.00,Rated 4.6 out of 5,222,"https://alwaysinhighheels.com/2021/03/03/tarte-sea-breezy-cream-blush/#:~:text=It%20is%20also%20a,with%20a%20natural%20finish.",,
18.json,Tarte Maneater Blush & Glow Cheek Plump,$25.00,Rated 4.6 out of 5,70,N/A,,
18.json,tarte Busy Gal Blush,$25.00,Rated 4.3 out of 5,99,N/A,,
18.json,Tarteist Pro Glow & Blush,$24.95,Rated 4.6 out of 5,1k+,"https://www.makeup-your-mind.net/2019/03/tarte-tarteist-pro-glow-highlight-blush-review-swatches/#:~:text=The%20bronzer%20blended%20in,made%20me%20really%20happy.",,
18.json,Tarte 3-Pc. Blush Authority Amazonian Clay Cheek Set,$15.99,Rated 4.5 out of 5,112,"https://www.musingsofamuse.com/2014/10/tarte-chic-cheek-amazonian-clay-blush-set-review-swatches.html#:~:text=I%20never%20had%20a,the%20wells%20of%20these.",,
18.json,Tarte Tartelette Blush in Bloom Amazonian Clay Cheek Palette - Multi,$35.00,Rated 4.8 out of 5,13,N/A,,
18.json,tarte SEA Breezy Cream Blush and Bronzer Palette,$35.00,Rated 3.9 out of 5,63,N/A,,
18.json,Tarte Sweet Tarte Glow Blush,$26.00,Rated 4.6 out of 5,5,N/A,,
18.json,Tarte Sugar Rush Beach Cheeks Cream Blush,$18.00,Rated 4.5 out of 5,287,https://www.musingsofamuse.com/2019/05/tarte-beach-cheeks-cream-blush-review-swatches.html,,
18.json,Tarte Blush And Glow Blush & Highlighter,$19.00,Rated 4.2 out of 5,404,N/A,,
18.json,tarte Breezy Blusher Cream Blush Brush,$27.00,Rated 4.7 out of 5,7,/search?q=tarte+Breezy+Blusher+Cream+Blush+Brush&hl=en&stick=H4sIAAAAAAAAAONgVuLVT9c3NMwtNC40MjTNfcRowS3w8sc9YSn9SWtOXmPU5OIKzsgvd80rySypFJLmYoOyBKX4uVB18uxi4g0oyk8pTS4JSi3LTC1fxKpWklhUkqrgVJSaWlWp4JRTWpyRWqTgXJSamAvhAaWAJACEEC1VhQAAAA&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ19UGegUIIBCZAQ,,
18.json,Tarte Amazonian Clay 12 Hour Blush 'First Class' 0ml / 1.5 g Mini,$45.88,Rated 5.0 out of 5,2,/search?q=Tarte+Amazonian+Clay+12+Hour+Blush+'First+Class'+0ml+/+1.5+g+Mini&hl=en&stick=H4sIAAAAAAAAAONgVuLVT9c3NMwwyyk0KKmIf8RowS3w8sc9YSn9SWtOXmPU5OIKzsgvd80rySypFJLmYoOyBKX4uVB18uxi4g0oyk8pTS4JSi3LTC1fxOoYklhUkqrgmJtYlZ-XmZin4JyTWKlgaKTgkV9apOCUU1qcoaDulllUXAKSKS5WVzDIzVHQVzDUM1VIV_DNzMsEAPeOQeugAAAA&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ19UGegUIIBCkAQ,,
18.json,Tarte Big Blush Book 3,$49.35,Rated 4.6 out of 5,200,https://hellogiggles.com/beauty/makeup/face/can-get-tartes-blush-book-half-original-price-act-fast/,,
18.json,Tarte Makeup Tarte Blush In Captivating,$6.00,N/A,N/A,N/A,,
18.json,Tarte Life of The Party Clay Blush Palette & Clutch,$22.00,Rated 4.6 out of 5,1k+,N/A,,
18.json,Tarte Makeup Tarte Amazonian Clay 12-Hour Blush,$10.00,Rated 4.7 out of 5,18,N/A,,
18.json,Tarte Precious Picks Color Set: Amazonian Clay 12-Hour Blush in Ornate (Rosy,$19.98,Rated 4.8 out of 5,314,N/A,,
18.json,Tarte Blush Bliss Blush Palette,$44.99,Rated 4.8 out of 5,733,https://thefemininefiles.com/2017/10/11/tarte-blush-bliss-palette-review/,,
18.json,B Full Size Tarte Maracuja Blush & Glow 1oz,$11.99,Rated 3.9 out of 5,84,N/A,,
18.json,Tarte Makeup Tarte Amazonian Clay Blush Travel,$20.00,Rated 4.4 out of 5,18,N/A,,
18.json,Tarte Amazonian Clay 12 Hour Blush - Seduce (rosy nude),$29.00,Rated 4.6 out of 5,1k+,N/A,,
18.json,Tarte Amazonian Clay 12-Hour Blush,$12.00,N/A,N/A,N/A,,
18.json,Tarte Makeup | Tarte Amazonian Clay 12 Hour Blush - Party Dress | Color: Pink | Size: Os | Lbui87's Closet,$10.00,Rated 4.7 out of 5,26,N/A,,
18.json,Tarte Cheeky Claymate Face Palette,$19.00,Rated 4.4 out of 5,120,N/A,,
18.json,Tarte Amazonian Clay 12-Hour Blush - Dazzled (Soft Rose),$29.00,N/A,N/A,N/A,,
18.json,Tarte 12-Hour Blush Color Pink,$19.00,Rated 4.7 out of 5,9k+,N/A,,
18.json,Tarte Kind is The New Pretty Cheek Palette - Multi,$19.00,Rated 4.8 out of 5,52,N/A,,
18.json,Tarte Amazonian Clay 12-Hour Blush - exposed (nude pink),$29.00,Rated 4.7 out of 5,59,N/A,,
18.json,Tarte Pin Up Girl Amazonian Clay 12-Hour Blush Palette - Limited Edition,$40.99,Rated 4.7 out of 5,29,https://www.temptalia.com/tarte-pin-girl-amazonian-clay-12-hour-blush-palette-review-photos-swatches/,,
18.json,Tarte Amazonian Clay Blush Captivating Brand In Box Authentic Full,$19.99,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12-hour Blush - Seduce - 5.6g/0.20oz Authentic,$17.91,Rated 5.0 out of 5,2,N/A,,
18.json,Tarte Blush Pin Up Girl Amazonian Clay 12-Hour Blush Palette Limited Edition Set,$85.00,N/A,N/A,N/A,,
18.json,tarte Breezy Cream Blush Duo and Blush Brush,$47.50,Rated 4.2 out of 5,18,N/A,,
18.json,Authentic Tarte Blush Choose Amazonian Clay Sculpted Cheeks .05 Travel,$15.49,N/A,N/A,N/A,,
18.json,Tarte Blush - New Beauty,$27.00,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12-hour Blush Choose Your Shade,$42.98,Rated 5.0 out of 5,2,N/A,,
18.json,Tarte Amazonian Clay 12-hour Blush Or Highlighter Choose One Bnib Full,$21.95,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12-hour Blush - Flush (dark Pink) - 0.20oz/5.6g,$20.00,Rated 5.0 out of 5,1,N/A,,
18.json,tarte Tartelette Blush in Bloom Amazonian ClayCheekPalet+Brsh,$28.00,Rated 3.7 out of 5,6,N/A,,
18.json,Tarte Amazonian Clay 12 Hour Blush 0.20 Oz - You Choose (pack Of 1),$29.99,N/A,N/A,N/A,,
18.json,Tarte Sweet Tarte Glow Blush - Double Shot,$26.00,Rated 4.7 out of 5,3,N/A,,
18.json,Tarte Amazonian Clay Long Wear Blush Blissful,$15.65,Rated 4.0 out of 5,2,N/A,,
18.json,Tarte Blush Set - Beauty | Color: Beige | Size: m,$16.00,N/A,N/A,N/A,,
18.json,"Tarte Amazonian Clay 12-hour Blush In Kisses,1g Travel Size With Box",$16.15,N/A,N/A,N/A,,
18.json,Tarte-amazonian Clay-12 Hour-blush-buyer Choice Of Color-0.05 Oz-new,$12.50,N/A,N/A,N/A,,
18.json,Tarte- Amazonian Clay 12 Hour Blush - Limited Edition - Bloom - 0.2 Oz,$24.99,N/A,N/A,N/A,,
18.json,"Tarte Blush Deluxe Size Journey, Majesty, Splendor, Flair Or Traveled",$12.75,N/A,N/A,N/A,,
18.json,Tarte Blush - New Beauty | Color: Pink,$13.00,N/A,N/A,N/A,,
18.json,Tarte High-performance Naturals Amazonian Clay Blush In,$7.95,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay Blush - New Face,$8.00,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12 Hour Blush 'blushing Bride' Rosy Pink Full Sz,$28.00,Rated 5.0 out of 5,1,N/A,,
18.json,Tarte Blush - Beauty,$9.00,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12-hr Blush Full Size In Blissful Nwb,$23.50,Rated 5.0 out of 5,6,N/A,,
18.json,Tarte Blush Bliss Palette Le,$129.99,Rated 5.0 out of 5,6,N/A,,
18.json,Tarte Blush (REDUCED) - New Beauty,$8.00,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12-hour Blush Blissful .20 Oz Full Size,$20.00,N/A,N/A,N/A,,
18.json,Tarte Blush Bliss Amazonian Clay Blush Palette Limited Holiday Edition,$98.00,Rated 5.0 out of 5,6,N/A,,
18.json,Tarte Blush And Highlight Mini - Beauty | Color: Beige,$9.00,N/A,N/A,N/A,,
18.json,Tarte Blush Mini Enthused - Beauty | Color: Beige,$14.00,N/A,N/A,N/A,,
18.json,- Tarte Amazonian Clay 12 Hour Blush 0.05 Oz - Idol,$14.48,N/A,N/A,N/A,,
18.json,Tarte Blush Peaceful - New Beauty | Color: Pink,$15.00,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay12-hour Blush Natural Beauty Large .20 Oz,$33.00,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12-Hour Blush Natural Beauty,$25.20,N/A,N/A,N/A,,
18.json,Tarte- Amazonian Clay 12-hour Blush - Tickled - Full Size - Boxless,$28.05,Rated 5.0 out of 5,2,N/A,,
18.json,Tarte Makeup | Mini Charmed Tarte Blush | Color: Pink/Red | Size: Os | Eye_Nspiration's Closet,$15.00,N/A,N/A,N/A,,
18.json,Tarte Ornate Amazonian Clay 12-hour Blush Travel Size 1.5 / 0.05 Oz,$11.99,N/A,N/A,N/A,,
18.json,Tarte Breezy Cream Blush - New Beauty | Color: Pink,$24.00,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay Blush Mini - New Beauty | Color: Pink,$8.00,N/A,N/A,N/A,,
18.json,"Tarte Holidaze Deluxe Amazonian Clay Blush Set, Sincere, Supreme,",$46.43,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12hr Blush Royal 0.05oz Deluxe Trvl Blusher Cheek,$11.95,N/A,N/A,N/A,,
18.json,Tarte Life Of The Party Clay Blush Palette & Clutch Limited Edition,$32.00,N/A,N/A,N/A,,
18.json,Tarte Blush - New Beauty | Color: Brown,$12.00,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay Long Wear Blush Achiote Limited Edition 12 Hour,$24.99,N/A,N/A,N/A,,
18.json,Tarte 12-Hour Blush DAZZLED - New Beauty,$18.00,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12-Hour Blush Achiote,$17.40,N/A,N/A,N/A,,
18.json,"Tarte 12 Hour Amazonian Clay Blush Delight, Captivating, Fantasy",$9.98,N/A,N/A,N/A,,
18.json,Tarte Amazonian Clay 12-hour Blush In Kisses 035oz,$9.95,N/A,N/A,N/A,,
18.json,N/A,N/A,N/A,N/A,N/A,,
18.json,Amazonian clay 12-hour blush - Tarte Cosmetics,$29.00,Rated 5.0 out of 5,"5,051",https://tartecosmetics.com/shop/amazonian-clay-12-hour-blush-236.html,,
18.json,"Blush, Blush Palettes & Cheek Stain - Tarte Cosmetics",N/A,N/A,N/A,https://tartecosmetics.com/shop/makeup/cheeks/blush/,,
18.json,tarte™ Amazonian Clay 12-Hour Blush Reviews 2022 - Influenster,N/A,Rated 4.7 out of 5,"32,639",https://www.influenster.com/reviews/tartetm-amazonian-clay-12-hour-blush,,
18.json,Tarte 5-Pc. Best Of Blush Amazonian Clay Cheek Set & Reviews - Makeup - Beauty - Macy's,N/A,N/A,N/A,https://www.macys.com/shop/product/tarte-5-pc.-best-of-blush-amazonian-clay-cheek-set?ID=12703632,,
18.json,"This Tarte Blush Has 8,000 Rave Reviews—and It's on Sale Right Now | Glamour",N/A,N/A,N/A,https://www.glamour.com/story/tarte-blush-dermstore-sale,,
18.json,Tarte Amazonian Clay 12-Hour Blush - Sephora,$15.00 to $29.00,Rated 4.6 out of 5,"6,136",https://www.sephora.com/product/amazonian-clay-12-hour-blush-P278610,,
18.json,Tarte Amazonian Clay 12 Hour Blush | Ulta Beauty,$29.00,Rated 4.6 out of 5,"1,498",https://www.ulta.com/p/amazonian-clay-12-hour-blush-xlsImpprod3330153,,
18.json,Tarte Amazonian Clay 12-Hour Blush - PAAARTY - Full Size : Beauty & Personal Care - Amazon.com,$30.09 (typically $36),Rated 4.8 out of 5,309,https://www.amazon.com/Tarte-Amazonian-Clay-12-Hour-Blush/dp/B076BZ8GQ5,,
18.json,N/A,,N/A,N/A,,N/A,N/A
19.json,tarte Shape Tape Contour Concealer,$30.00,Rated 4.7 out of 5,9k+,https://www.kryzuy.com/best-non-comedogenic-concealer/,,
19.json,Tarte Shape Tape Concealer,$30.00,Rated 4.7 out of 5,9k+,N/A,,
19.json,Tarte Shape Tape Best-Sellers Set - Light Neutral,$29.00,Rated 4.5 out of 5,139,N/A,,
19.json,Tarte Shape Tape Ultra Creamy Concealer,$30.00,Rated 4.1 out of 5,730,https://www.musingsofamuse.com/2021/03/tarte-shape-tape-ultra-creamy-concealer-review-swatches.html,,
19.json,tarte Creaseless Concealer,$27.00,Rated 3.8 out of 5,7k+,https://www.justinasgems.com/tarte-shape-tape-concealer-vs-creaseless-concealer/,,
19.json,Tarte Makeup Tarte Sea Hydrocealer Concealer,$25.00,Rated 4.3 out of 5,759,https://www.bustle.com/p/i-reviewed-tartes-new-hydrocealer-heres-what-i-thought-22872134,,
19.json,tarte SEA Power Flex Full Coverage Vegan Concealer,$12.00,Rated 3.8 out of 5,154,"https://www.popsugar.com/beauty/tarte-sea-power-flex-concealer-review-48748920#:~:text=Both%20concealers%20deliver%20on,for%20hours%20on%20end.",,
19.json,Tarte Travel Size Shape Tape Ultra Creamy Concealer,$12.00,Rated 4.4 out of 5,314,N/A,,
19.json,tarte Amazonian Clay Waterproof 12-Hour Concealer,$25.00,Rated 4.2 out of 5,4k+,https://www.stylecraze.com/articles/best-waterproof-concealers/,,
19.json,Tarte Sugar Rush Skin Treat Concealer - Fair,$25.00,Rated 3.7 out of 5,18,N/A,,
19.json,tarte big ego dab & go hair concealer,$24.00,Rated 3.6 out of 5,80,N/A,,
19.json,Tarte Shape Tape Concealer - 53N Deep,$30.00,Rated 4.5 out of 5,9k+,N/A,,
19.json,Tarte Travel Size Shape Tape Concealer - 27B Light-Medium Beige,$12.00,Rated 4.2 out of 5,723,N/A,,
19.json,Tarte Travel Size Shape Tape Concealer - 34s Medium Sand,$12.00,Rated 4.5 out of 5,2k+,N/A,,
19.json,Tarte Shape Tape Best-Sellers Set - Deep,$29.00,Rated 4.4 out of 5,26,N/A,,
19.json,tarte Mini Maracuja Creaseless Undereye Concealer,$12.00,Rated 3.6 out of 5,994,N/A,,
19.json,Tarte Shape Tape Ultra Creamy Concealer - 53N Deep,$30.00,Rated 4.0 out of 5,502,N/A,,
19.json,Tarte Creaseless Undereye Concealer - 45S Tan-Deep Sand,$27.00,Rated 3.5 out of 5,572,N/A,,
19.json,Tarte Travel Size Shape Tape Ultra Creamy Concealer - 47H Tan Deep Honey,$12.00,Rated 4.2 out of 5,91,N/A,,
19.json,Tarte - Double Duty Beauty Shape Tape Contour Concealer - Fair Neutral,$24.90,N/A,N/A,/aclk?sa=L&ai=DChcSEwignvTs5v73AhUfH60GHQgdCxsYABACGgJwdg&sig=AOD64_0F8Eutleo5uoA_zZJ_IYnlWGsCIA&ctype=5&q=&ved=2ahUKEwi9t-ns5v73AhXAoI4IHe92BS8Qwg8oAHoECAEQCA&adurl=,,
19.json,Tarte - Shape Tape Concealer - 20B Light,$30.00,Rated 4.7 out of 5,9k+,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwignvTs5v73AhUfH60GHQgdCxsYABADGgJwdg&ohost=www.google.com&cid=CAASJeRoYyZjOP1Yz-yA5ecVl4UaEOJZntIRPB53xsbM3IR7EGEV7cA&sig=AOD64_09dwszQb0brU4Wuh-NiVSxlY26Xg&ctype=46&q=&ved=2ahUKEwi9t-ns5v73AhXAoI4IHe92BS8QzzkoAHoECAEQDQ&adurl=,,
19.json,shape tape™ concealer - Tarte Cosmetics,$30.00,Rated 5.0 out of 5,"23,047",https://tartecosmetics.com/shop/shape-tape-concealer-836.html,,
19.json,Face Concealer - Tarte Cosmetics,N/A,N/A,N/A,https://tartecosmetics.com/shop/makeup/face/concealer/,,
19.json,Shape Tape Contour Concealer | Tarte Cosmetics | Ulta Beauty,$30.00,Rated 4.5 out of 5,"13,304",https://www.ulta.com/p/shape-tape-concealer-xlsImpprod14251035,,
19.json,shape tape™ ultra creamy concealer value set - Tarte ...,N/A,N/A,N/A,https://tartecosmetics.com/shop/shape-tape-ultra-creamy-concealer-value-set-2306.html,,
19.json,Every Tarte Concealer Is 50% Off For Its 2022 Half Birthday ...,N/A,N/A,N/A,https://www.bustle.com/style/tarte-concealer-half-birthday-sale-2022,,
19.json,Tarte Cosmetics Shape Tape Contour Concealer - Reviews,N/A,Rated 4.0 out of 5,353,https://www.makeupalley.com/product/showreview.asp/ItemId=189422/Shape-Tape-Contour-Concealer/Tarte-Cosmetics/Concealers,,
19.json,Tarte Shape Tape Concealer - 0.338 Fl Oz - Ulta Beauty,$30.00,Rated 4.5 out of 5,"13,309",https://www.target.com/p/tarte-shape-tape-concealer-0-338-fl-oz-ulta-beauty/-/A-83515131,,
19.json,Tarte Double Duty Shape Tape Facial Concealer Contour ...,$27.92,Rated 4.6 out of 5,577,https://www.amazon.com/Double-Beauty-Contour-Concealer-medium/dp/B01LT3YJA8,,
19.json,Shape Tape Concealer | Tarte Cosmetics | Sephora,CA$39.00,Rated 4.1 out of 5,160,https://www.sephora.com/ca/en/product/tarte-shape-tape-concealer-P471799,,
19.json,N/A,,N/A,N/A,,N/A,N/A
20.json,tarte Shape Tape Contour Concealer,$30.00,Rated 4.7 out of 5,9k+,https://www.kryzuy.com/best-non-comedogenic-concealer/,,
20.json,Tarte Shape Tape Concealer,$30.00,Rated 4.7 out of 5,9k+,N/A,,
20.json,tarte Creaseless Concealer,$27.00,Rated 3.8 out of 5,7k+,https://www.justinasgems.com/tarte-shape-tape-concealer-vs-creaseless-concealer/,,
20.json,Tarte Makeup Tarte Sea Hydrocealer Concealer,$25.00,Rated 4.3 out of 5,759,https://www.bustle.com/p/i-reviewed-tartes-new-hydrocealer-heres-what-i-thought-22872134,,
20.json,tarte SEA Power Flex Full Coverage Vegan Concealer,$12.00,Rated 3.8 out of 5,154,"https://www.popsugar.com/beauty/tarte-sea-power-flex-concealer-review-48748920#:~:text=Both%20concealers%20deliver%20on,for%20hours%20on%20end.",,
20.json,Tarte Shape Tape Contour Concealer in Fair and Light by Tarte,$93.86,Rated 4.7 out of 5,9k+,https://www.stylecraze.com/articles/best-hydrating-concealer/,,
20.json,Tarte Shape Tape Ultra Creamy Concealer,$30.00,Rated 4.1 out of 5,730,https://www.musingsofamuse.com/2021/03/tarte-shape-tape-ultra-creamy-concealer-review-swatches.html,,
20.json,Tarte Travel Size Shape Tape Ultra Creamy Concealer,$12.00,Rated 4.4 out of 5,314,N/A,,
20.json,Tarte Shape Tape Waterproof Body Makeup,$29.00,Rated 3.5 out of 5,269,https://www.popsugar.com/beauty/tarte-shape-tape-waterproof-body-makeup-review-47341149,,
20.json,tarte Amazonian Clay Waterproof 12-Hour Concealer,$25.00,Rated 4.2 out of 5,4k+,https://www.stylecraze.com/articles/best-waterproof-concealers/,,
20.json,Tarte Shape Tape Ultra Creamy Concealer Best-Sellers Set,$29.00,Rated 4.5 out of 5,139,N/A,,
20.json,tarte Mini Maracuja Creaseless Concealer,$12.00,Rated 3.6 out of 5,1k+,N/A,,
20.json,Tarte Skin Treat Concealer - Medium Tan,$25.00,Rated 3.7 out of 5,18,N/A,,
20.json,"Tarte Shape Tape Concealer Duo with Sponge ,27B Lgt-Med-Bei",$27.00,Rated 4.1 out of 5,612,N/A,,
20.json,tarte Colored Clay CC Undereye Corrector,$26.00,Rated 4.4 out of 5,2k+,N/A,,
20.json,Tarte Shape Tape Concealer - 53N Deep,$30.00,Rated 4.5 out of 5,9k+,N/A,,
20.json,"tarte Shape Tape CONCEALER W/ SPONGE ,22N Lt Neutral",$27.00,Rated 4.0 out of 5,686,N/A,,
20.json,Tarte Amazonian Clay Concealer,$27.94,Rated 4.4 out of 5,1k+,N/A,,
20.json,"tarte Shape Tape CONCEALER W/ SPONGE ,60H Mahogany Hn",$27.00,Rated 4.2 out of 5,537,N/A,,
20.json,tarte Rainforest of The Sea Aquacealer Concealer,$20.00,Rated 4.3 out of 5,3k+,https://www.stylecraze.com/articles/best-under-eye-concealer-for-over-50/,,
20.json,Tarte The Eraser 4 In 1 Natural Concealer,$14.99,Rated 4.8 out of 5,39,/search?q=Tarte+The+Eraser+4+In+1+Natural+Concealer&hl=en&stick=H4sIAAAAAAAAAONgVuLVT9c3NCyuMCvKNc8wfcRowS3w8sc9YSn9SWtOXmPU5OIKzsgvd80rySypFJLmYoOyBKX4uVB18uxi4g0oyk8pTS4JSi3LTC1fxKoZklhUkqoQkpGq4FqUWJxapGCi4JmnYKjgl1hSWpSYo-Ccn5ecmpiTWgQA4oeSEYgAAAA&sa=X&ved=2ahUKEwiYsZjx5v73AhVzlI4IHTmMBtgQ19UGegUIaxDhAQ,,
20.json,Tarte Shape Tape Cloud CC Cream Broad Spectrum SPF 15,$39.00,Rated 4.0 out of 5,128,"https://stylecaster.com/beauty/tarte-shape-tape-cloud-coverage-review/#:~:text=I%20lament%20its%20obvious,dull%2C%20one-note%20and%20drab.",,
20.json,Tarte Sea Hydrocealer Concealer Set 14N Fair-Light Neutral,$16.96,Rated 4.1 out of 5,9,N/A,,
20.json,Tarte 2-pc. Limited Edition Creaseless Concealer Set - N - Fair,$25.46,Rated 4.5 out of 5,17,N/A,,
20.json,tarte Maracuja Creaseless Concealer,$28.00,Rated 4.1 out of 5,5k+,N/A,,
20.json,Tarte Travel Size Shape Tape Concealer - 27B Light-Medium Beige,$12.00,Rated 4.2 out of 5,723,N/A,,
20.json,Tarte Travel Size Shape Tape Concealer - 34s Medium Sand,$12.00,Rated 4.5 out of 5,2k+,N/A,,
20.json,tarte face tape foundation,$40.00,Rated 4.2 out of 5,7k+,http://www.thedarlingdahlia.com/2019/03/05/tarte-face-tape-foundation-review-thoughts/,,
20.json,Tarte Shape Tape Ultra Creamy Concealer - 53N Deep,$30.00,Rated 4.0 out of 5,502,N/A,,
20.json,tarte Sugar Rush Skin Treat Concealer withBlending Brush,$30.00,Rated 3.5 out of 5,100,N/A,,
20.json,Tarte Makeup New Tarte 33n Medium Creaseless Concealer,$7.00,Rated 4.1 out of 5,5k+,N/A,,
20.json,"tarte Shape Tape Concealer glow wand,and Sponge",$37.00,Rated 3.4 out of 5,45,N/A,,
20.json,Tarte Power Flex Concealer Value Set - Multi,$28.00,N/A,N/A,N/A,,
20.json,Tarte Shape Tape Double Duty Beauty Contour Concealer 10ml,$14.69,Rated 5.0 out of 5,2,N/A,,
20.json,"A-D Tarte Super-Size Shape Tape 3-Pc Collection Auto-Delivery ,44H Tan",$48.50,Rated 4.0 out of 5,686,N/A,,
20.json,tarte Mini Maracuja Creaseless Undereye Concealer,$12.00,Rated 3.6 out of 5,994,N/A,,
20.json,Tarte Colored Clay CC Undereye Corrector - Medium-Tan by Tarte for Wom,$23.78,Rated 4.4 out of 5,484,N/A,,
20.json,Tarte Creaseless Undereye Concealer - 45S Tan-Deep Sand,$27.00,Rated 3.5 out of 5,572,N/A,,
20.json,"tarte Shape Tape Concealer w/ Sponge ,42S Tan Sand",$27.00,Rated 4.2 out of 5,535,N/A,,
20.json,Tarte Travel Size Shape Tape Ultra Creamy Concealer - 47H Tan Deep Honey,$12.00,Rated 4.2 out of 5,91,N/A,,
20.json,Tarte Makeup 10$30 Tarte Creaseless Concealer Mini,$8.00,N/A,N/A,N/A,,
20.json,Tarte Creaseless Concealer - SLightMediumSand - light-med skin with w,$27.00,Rated 3.7 out of 5,49,N/A,,
20.json,Tarte Shape Tape Concealer 10 Shades Bnib Full Size Same Day Ship,$10.89,Rated 4.5 out of 5,26,N/A,,
20.json,Tarte Concealer - New Beauty,$16.00,N/A,N/A,N/A,,
20.json,Tarte Amazonian Clay Waterproof Concealer Choose Your Shade In Box,$13.99,Rated 4.8 out of 5,6,N/A,,
20.json,"A-D tarte Shape Tape Concealer w/ SpongeAuto-Delivery ,53S Deep Sand",$27.00,Rated 3.5 out of 5,2,N/A,,
20.json,"Tarte Shape Tape Concealer Choose Your Shade Light-medium, Light Sand,",$6.50,N/A,N/A,N/A,,
20.json,Tarte Shape Tape Contour Concealer -2 Shades Available- Fair &/or,$25.00,Rated 4.5 out of 5,19,N/A,,
20.json,Tarte Amazonian Clay Waterproof 12 Hour Concealer Shade TAN New In Box - New Beauty,$14.00,N/A,N/A,N/A,,
20.json,Tarte Shape Tape Ultra Creamy Concealer - Choose Your Shade - Full,$22.99,Rated 4.0 out of 5,1,N/A,,
20.json,tarte Shape Tape Concealer - 20S Light Sand - 0.338 fl oz - Ulta Beauty,$30.00,Rated 5.0 out of 5,2,N/A,,
20.json,Tarte Shape Tape Concealer Choose Your Shade Full Size In Box,$14.99,N/A,N/A,N/A,,
20.json,Tarte Shape Tape Contour Concealer Choose Your Shade And Size,$27.99,N/A,N/A,N/A,,
20.json,Authentic In Box Tarte Shape Tape Concealer Light Medium Sand,$18.90,N/A,N/A,N/A,,
20.json,Tarte Amazonia Clay Waterproof 12 Hr Wear Concealer Shade Light-medium,$13.00,N/A,N/A,N/A,,
20.json,Tarte Creaseless Concealer Full Size 0.22oz/6.4g In Box You Pick Shade,$21.50,Rated 5.0 out of 5,5,N/A,,
20.json,"Tarte Shape Tape Concealer In Medium Sand 34s, Full Size 10ml, Brand",$25.00,N/A,N/A,N/A,,
20.json,Tarte Shape Tape Concealer - 53N Deep - 10ml,$33.79,N/A,N/A,N/A,,
20.json,Tarte Shape Tape Contour Concealer 16n Fair-light Neutral 20ml Unboxed,$23.95,Rated 5.0 out of 5,2,N/A,,
20.json,Tarte Double Duty Shape Tape Contour Concealer 16n Fair Light Neutral,$25.00,N/A,N/A,N/A,,
20.json,Tarte Shape Tape Concealer Light Sand 20s&light Neutral 22n(choose,$38.00,N/A,N/A,N/A,,
20.json,Authentic In Box Tarte Shape Tape Concealer Light Sand 20s,$18.90,N/A,N/A,N/A,,
20.json,Tarte Concealer - New Beauty | Color: Beige,$20.00,N/A,N/A,N/A,,
20.json,Tarte Shape Tape Concealer Light Sand Waterproof Brightening Full Size,$19.99,N/A,N/A,N/A,,
20.json,Tarte High Performance Shape Tape Contour Concealer Shade 12s 0.338 Fl,$16.44,N/A,N/A,N/A,,
20.json,Tarte Creaseless Concealer Shade 25N - Beauty,$12.00,N/A,N/A,N/A,,
20.json,Tarte Concealer: Tan - New Beauty | Color: Beige,$12.00,N/A,N/A,N/A,,
